Run,BioProject,geo_loc_name_country,Center Name,Instrument,LibraryLayout,ReleaseDate,SRA Study,Bytes,Bases,Collection_Date
ERR3797048,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,203456885.0,457435474.0,
ERR3797049,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,137619474.0,608819920.0,
ERR3797050,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,168426484.0,778787634.0,
ERR3797051,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,5989784.0,13946662.0,
ERR3797052,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,82763160.0,194831676.0,
ERR3797053,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,118956802.0,517643704.0,
ERR3797054,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,47693005.0,203333278.0,
ERR3797055,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,48514700.0,222870564.0,
ERR3797056,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,183664844.0,436083470.0,
ERR3797057,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,3194719.0,7171292.0,
ERR3797058,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,20135983.0,47875758.0,
ERR3797059,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,2778260.0,6072012.0,
ERR3797060,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,144773945.0,380550200.0,
ERR3797061,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,59400594.0,134901588.0,
ERR3797062,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,137060736.0,310087258.0,
ERR3797063,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,198019586.0,462339048.0,
ERR3797064,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,293996338.0,656830370.0,
ERR3797065,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,160817505.0,374416580.0,
ERR3797066,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,2694978.0,5818332.0,
ERR3797067,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,84618742.0,298553878.0,
ERR3797068,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,62267597.0,224799136.0,
ERR3797069,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,79719812.0,180824010.0,
ERR3797070,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,96671138.0,226345678.0,
ERR3797071,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,10753174.0,24680648.0,
ERR3797072,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,11019454.0,43828354.0,
ERR3797073,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,95559292.0,278731202.0,
ERR3797074,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,11099793.0,26974338.0,
ERR3797075,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,2551706.0,5353252.0,
ERR3797076,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,11699982.0,45742430.0,
ERR3797077,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,40575079.0,173919686.0,
ERR3797078,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,54657343.0,137208868.0,
ERR3797079,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,66956737.0,153360432.0,
ERR3797080,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,55169280.0,122691728.0,
ERR3797081,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,70307401.0,162825414.0,
ERR3797082,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,19169489.0,40092916.0,
ERR3797083,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,49438017.0,109061260.0,
ERR3797084,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,56499670.0,127441886.0,
ERR3797085,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,54267559.0,122003470.0,
ERR3797086,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,49903842.0,112292358.0,
ERR3797087,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2020-01-09T00:00:00Z,ERP021867,65752269.0,150245000.0,
ERR3261351,PRJEB21680,,WELLCOME SANGER INSTITUTE,HiSeq X Ten,PAIRED,2019-04-03T00:00:00Z,ERP023956,72390462.0,296593596.0,
SRR7983754,PRJNA494982,Belgium,ACADEMIA SINICA,Illumina MiSeq,PAIRED,2019-02-25T00:00:00Z,SRP164633,164615437.0,307949390.0,2016
SRR7983756,PRJNA494982,Belgium,ACADEMIA SINICA,Illumina MiSeq,PAIRED,2019-02-25T00:00:00Z,SRP164633,117034619.0,226927092.0,2016
ERR2747595,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,35676871.0,84569500.0,
ERR2747596,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37226706.0,95411750.0,
ERR2747597,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,43896738.0,129647000.0,
ERR2747598,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,160356699.0,631625000.0,
ERR2747599,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,27126775.0,80469500.0,
ERR2747600,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,24346519.0,68773750.0,
ERR2747601,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,156168717.0,338679500.0,
ERR2747602,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,21348436.0,63973250.0,
ERR2747603,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,58944943.0,139871000.0,
ERR2747604,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,35527477.0,90938750.0,
ERR2747605,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37155142.0,126900500.0,
ERR2747606,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,89789158.0,211069250.0,
ERR2747607,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,86069097.0,193846250.0,
ERR2747608,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,33692155.0,109516750.0,
ERR2747609,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,21510373.0,54545250.0,
ERR2747610,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26242115.0,63786000.0,
ERR2747611,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,12919826.0,33924750.0,
ERR2747612,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,15883440.0,43180000.0,
ERR2747613,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37646394.0,90493250.0,
ERR2747614,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,31517144.0,100433750.0,
ERR2747615,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,65939872.0,152517750.0,
ERR2747616,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,23475946.0,55981000.0,
ERR2747617,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,199803545.0,484900750.0,
ERR2747618,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,16252686.0,50771750.0,
ERR2747619,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,117711260.0,285372750.0,
ERR2747620,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,28837318.0,68675250.0,
ERR2747621,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,146104961.0,322189250.0,
ERR2747622,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,180911360.0,429070000.0,
ERR2747623,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,22769184.0,70149250.0,
ERR2747624,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,18428619.0,47148000.0,
ERR2747625,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,20806211.0,62918500.0,
ERR2747626,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,69062411.0,164697250.0,
ERR2747627,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26381098.0,84178000.0,
ERR2747628,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,16250400.0,55697500.0,
ERR2747629,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,51019316.0,135954500.0,
ERR2747630,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,46221132.0,150840250.0,
ERR2747631,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37046029.0,109643750.0,
ERR2747632,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37878060.0,147119500.0,
ERR2747633,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,39379879.0,125700500.0,
ERR2747634,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,34504545.0,108995500.0,
ERR2747635,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,32598079.0,109784500.0,
ERR2747636,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,38268083.0,125641250.0,
ERR2747637,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,40705386.0,99372500.0,
ERR2747638,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,30317280.0,90898750.0,
ERR2747639,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,49887170.0,199791500.0,
ERR2747640,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,35465742.0,123471750.0,
ERR2747641,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,28058299.0,77619250.0,
ERR2747642,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,25843730.0,90930500.0,
ERR2747643,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,35738849.0,127115250.0,
ERR2747644,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,34957222.0,111665250.0,
ERR2747645,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,78783924.0,187014500.0,
ERR2747646,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,44158813.0,137172250.0,
ERR2747647,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,29776184.0,90429500.0,
ERR2747648,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,23168719.0,82375250.0,
ERR2747649,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,30047772.0,103827750.0,
ERR2747650,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,52525105.0,198685000.0,
ERR2747651,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,106062876.0,254251000.0,
ERR2747652,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,22916417.0,69778000.0,
ERR2747653,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,20931162.0,70332750.0,
ERR2747654,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,23294307.0,61136250.0,
ERR2747655,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,36276844.0,131105750.0,
ERR2747656,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,42521669.0,123258500.0,
ERR2747657,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,30221678.0,102531000.0,
ERR2747658,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,27259854.0,72943750.0,
ERR2747659,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,22570240.0,80462000.0,
ERR2747660,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26387693.0,71827500.0,
ERR2747661,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26210984.0,64580750.0,
ERR2747662,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,104249215.0,400123500.0,
ERR2747663,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,123208456.0,461150250.0,
ERR2747664,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,51184386.0,140030500.0,
ERR2747665,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,38585286.0,149649500.0,
ERR2747666,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,29483508.0,71589750.0,
ERR2747667,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,45801726.0,159512000.0,
ERR2747668,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,88578551.0,210774000.0,
ERR2747669,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,40069706.0,147962750.0,
ERR2747670,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,42759837.0,162019000.0,
ERR2747671,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,42807949.0,156248250.0,
ERR2747672,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,30943117.0,88027750.0,
ERR2747673,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,36543969.0,142824500.0,
ERR2747674,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,33929267.0,127851750.0,
ERR2747675,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,15330818.0,48923750.0,
ERR2747676,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,28188091.0,88073000.0,
ERR2747677,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,27974831.0,95101000.0,
ERR2747678,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,41777384.0,127740750.0,
ERR2747679,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,23372970.0,80632250.0,
ERR2747680,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,31091079.0,89179500.0,
ERR2747681,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,37542326.0,129396250.0,
ERR2747682,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,281499.0,130250.0,
ERR2747683,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,19603618.0,53532750.0,
ERR2747684,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26006875.0,69590250.0,
ERR2747685,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,96616580.0,317518500.0,
ERR2747686,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,30652694.0,88006750.0,
ERR2747687,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,33075363.0,94043250.0,
ERR2747688,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,26498792.0,70058000.0,
ERR2747689,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,77124209.0,184957500.0,
ERR2747690,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,49370549.0,170326000.0,
ERR2747691,PRJEB19799,United Kingdom,WELLCOME SANGER INSTITUTE,Illumina HiSeq 2500,PAIRED,2018-08-22T00:00:00Z,ERP021867,28042528.0,101348750.0,
ERR2815506,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,280212696.0,647971287.0,
ERR2815507,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,522868793.0,1280991342.0,
ERR2815508,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,302284274.0,706670759.0,
ERR2815509,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,265416254.0,625111521.0,
ERR2815510,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,290741364.0,670371724.0,
ERR2815511,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,151816047.0,347309358.0,
ERR2815512,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,290931088.0,672427775.0,
ERR2815513,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,98337966.0,231957831.0,
ERR2815514,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,62680624.0,141327368.0,
ERR2815515,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,262282615.0,592648659.0,
ERR2815516,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,207363013.0,471387123.0,
ERR2815517,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,271207181.0,618867956.0,
ERR2815519,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,324216547.0,769734974.0,
ERR2815520,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,130366106.0,292094407.0,
ERR2815521,PRJEB9680,,FZB,NextSeq 500,PAIRED,2018-09-29T00:00:00Z,ERP010814,163948822.0,380300175.0,
